node,median,q1,q3,min,max,mean
ai_node_105,0.0005441579899494374,0.0005181838096562763,0.0005716262517108355,0.0004566427356778914,0.0007316024614268182,0.0005465821093079544
ai_node_106,0.0005531124434870185,0.0005271610576130693,0.0005797077783331555,0.00045851017051726976,0.0007423284548627733,0.0005550484420761428
ai_node_107,0.000551006263334422,0.0005296283849574239,0.0005743295857473514,0.00046303332295031716,0.000692602940518397,0.0005526453803882919
ai_node_108,0.0005201607084571911,0.0005014177719585511,0.0005387919172086759,0.0004487869512267263,0.0006458623392938637,0.0005209570562158045
ai_node_109,0.0005623096595705314,0.0005315250633148948,0.0005932601353049307,0.00045448579193859567,0.000767668100784914,0.0005640504233997417
ai_node_110,0.0007499078301570206,0.000699644255485074,0.0008054729720478172,0.0005209702932301366,0.001086368444758506,0.0007532783150841307
ai_node_111,0.0005406524193627627,0.0005169027664644032,0.0005661661864402772,0.0004556529363688212,0.0007172013728452319,0.0005424412904759974
ai_node_112,0.0005722044443999826,0.0005464512253024036,0.0005998437845977391,0.0004641467100954332,0.000739244531237863,0.0005741832362092933
ai_node_113,0.0004481726053394316,0.0004448458150583961,0.00045133844499318685,0.00042993647777130484,0.0004654047515877771,0.0004480909423950335
ai_node_114,0.0005414039576092536,0.000507605010296465,0.0005716489938936298,0.0004463577526416288,0.0007612957029359723,0.0005425377843959027
ai_node_115,0.0006385669882914833,0.00058968904406162,0.0006879621196655143,0.00046280663163556163,0.000972074800893097,0.0006408396437746541
ai_node_116,0.0005127744029020781,0.0004897267187818313,0.0005372918138504885,0.0004460078417010756,0.0006929334462702903,0.000514845633602059
ai_node_117,0.0004951932202242725,0.00047728105445127105,0.0005116627842089364,0.0004380960552958806,0.0006134559686249916,0.0004956957691655065
ai_node_118,0.0005051499485538647,0.0004837619197802663,0.0005248517594707797,0.00043903668690562295,0.0006325509333254067,0.000506024266998965
ai_node_119,0.0005715339232540879,0.0005459228954482213,0.0005979406620371625,0.00046455647889493844,0.0007551019906861679,0.0005731994585031929
ai_node_120,0.0006192478424471526,0.0005725784764487027,0.0006668622375990095,0.00045059893701651687,0.0009752526734346193,0.0006221416055108846
ai_node_121,0.0006001007816263794,0.0005614070175750939,0.0006369073604895773,0.0004580329201167028,0.0008551314020292355,0.0006018681759629746
ai_node_122,0.0007300497137591171,0.0006856690044624828,0.0007762367609244926,0.000516809678492763,0.0010011292911274866,0.0007323283695836194
